Vessel_ID,Timestamp,Latitude,Longitude,Speed_Knots,Engine_RPM,Depth_m,Course_Deviation_Deg
VSL-105,2025-01-14 00:00:00,-33.150298790239084,136.31418032864605,12.5,90,717,2.07
VSL-105,2025-01-14 04:00:00,2.0997553971955796,138.6469894554957,10.35,105,396,3.26
VSL-105,2025-01-14 08:00:00,11.653567968744248,97.39012026545305,11.86,102,208,3.69
VSL-105,2025-01-14 12:00:00,18.75392487619135,-130.41336809061187,10.09,109,556,3.87
VSL-105,2025-01-14 16:00:00,-17.47649830839711,-115.76270399115236,15.12,109,0,3.59
VSL-105,2025-01-14 20:00:00,43.21219992477458,46.41463999857504,13.11,118,0,3.83
VSL-105,2025-01-15 00:00:00,26.2018292181816,-173.12267604970845,11.95,108,118,3.22
VSL-105,2025-01-15 04:00:00,-46.76801490424489,72.61805885636585,11.52,83,606,5.33
VSL-105,2025-01-15 08:00:00,0.5154680824052349,-39.01745602151129,11.86,102,414,4.46
VSL-105,2025-01-15 12:00:00,-33.555220719315855,-30.983811096568758,9.84,81,517,7.19
VSL-105,2025-01-15 16:00:00,-9.002206124296293,108.24729850946005,9.52,101,297,5.73
VSL-105,2025-01-15 20:00:00,11.114739359191042,-13.523632941653148,10.54,99,442,5.07
VSL-105,2025-01-16 00:00:00,44.23692354909414,79.69189012708,10.96,89,402,2.41
VSL-105,2025-01-16 04:00:00,-44.50018927673507,-177.86588949377952,13.99,114,0,5.88
VSL-105,2025-01-16 08:00:00,4.793862473591993,121.7667130996287,12.98,113,0,2.96
VSL-105,2025-01-16 12:00:00,19.987527230932898,-95.18369661149967,14.2,81,0,7.24
VSL-105,2025-01-16 16:00:00,30.913387466495763,-120.73656244462546,11.86,80,512,2.31
VSL-105,2025-01-16 20:00:00,10.900219257409141,49.99486326164518,7.99,85,55,4.54
VSL-105,2025-01-17 00:00:00,-11.615996514651236,37.95256227640954,9.79,82,163,5.3
VSL-105,2025-01-17 04:00:00,29.237487378612386,119.27731998486115,12.7,104,0,7.62
VSL-105,2025-01-17 08:00:00,17.96927340214563,-6.146432528952914,9.69,104,330,4.58
VSL-105,2025-01-17 12:00:00,-42.51763789398066,-68.61888380765639,12.88,97,319,3.88
VSL-105,2025-01-17 16:00:00,-13.24797224564572,-2.3320504432599876,9.63,99,498,3.73
VSL-106,2025-01-01 04:00:00,27.375726044521215,-148.82290148392573,22.77,86,0,3.73
VSL-106,2025-01-01 08:00:00,-22.797328127839865,-35.46717099055749,23.56,113,0,5.59
VSL-106,2025-01-01 12:00:00,39.1069429168364,118.45248404173753,21.6,108,0,5.76
VSL-106,2025-01-01 16:00:00,-38.02336521164133,16.666486034428146,23.11,97,0,6.27
VSL-106,2025-01-01 20:00:00,14.364531676082251,-27.071244747907258,23.72,111,0,6.27
VSL-106,2025-01-02 00:00:00,-27.79878706368074,-15.333573719678668,22.26,94,0,3.91
VSL-106,2025-01-02 04:00:00,-8.23854791609088,-112.01354147088742,23.34,88,0,5.61
VSL-106,2025-01-02 08:00:00,-43.81763061336278,-169.6843251188633,21.75,115,0,7.47
VSL-106,2025-01-02 12:00:00,-9.760914606837645,-161.51842977869381,22.69,117,0,5.47
VSL-106,2025-01-02 16:00:00,15.372067252466763,100.09033160476446,23.91,113,0,5.49
VSL-106,2025-01-02 20:00:00,-41.23415849104932,139.7368119858777,20.07,116,0,4.82
VSL-106,2025-01-03 00:00:00,-26.195379102207195,117.81157805937318,21.74,117,0,5.65
VSL-106,2025-01-03 04:00:00,26.862820631844684,-159.67028530527188,24.97,92,0,5.27
VSL-106,2025-01-03 08:00:00,-41.538798564582436,-119.08613986559129,21.9,83,0,8.19
VSL-106,2025-01-03 12:00:00,-20.093706744746477,-54.698532091243806,21.49,108,0,5.31
VSL-106,2025-01-03 16:00:00,36.93218558617045,-103.58637020418762,22.38,119,0,6.14
VSL-106,2025-01-03 20:00:00,-41.783654132752204,-179.94090286099382,21.6,114,0,6.79
VSL-106,2025-01-04 00:00:00,25.168025741402317,-121.57333034896583,22.21,115,0,6.26
VSL-106,2025-01-04 04:00:00,-8.417982123587379,-4.069076080910577,23.71,97,0,5.03
VSL-106,2025-01-04 08:00:00,47.82941957323631,-60.64777917547417,22.55,107,0,6.21
VSL-106,2025-01-04 12:00:00,-36.355980890351404,86.66764719081874,22.71,80,0,4.43
VSL-106,2025-01-04 16:00:00,-1.1071931563487851,39.279513047053285,21.78,111,0,4.9
VSL-106,2025-01-04 20:00:00,7.276591070761384,115.74737404478378,25.72,80,0,2.55
VSL-106,2025-01-05 00:00:00,-8.269480882893355,-2.2931175405795443,22.39,83,0,6.56
VSL-106,2025-01-05 04:00:00,11.798821548060623,-162.11113269680735,20.23,93,0,3.87
VSL-106,2025-01-05 08:00:00,5.951468129993756,-24.005986065401288,22.37,98,0,5.4
VSL-106,2025-01-05 12:00:00,39.42107091784082,-69.70059442203758,21.71,119,0,3.71
VSL-106,2025-01-05 16:00:00,-43.562620365154594,61.77250768981719,24.88,112,0,4.5
VSL-106,2025-01-05 20:00:00,-42.41071251907347,-0.6439743859404246,21.27,85,0,5.16
VSL-106,2025-01-06 00:00:00,0.13573524432051443,-14.093130063442942,22.42,105,0,2.21
VSL-106,2025-01-06 04:00:00,-30.866464749808475,77.30762870585494,23.91,81,0,5.45
VSL-106,2025-01-06 08:00:00,29.176944993440628,93.87289828670009,22.93,95,0,5.74
VSL-106,2025-01-06 12:00:00,22.530731961095512,131.29592558812556,22.15,107,0,7.64
VSL-106,2025-01-06 16:00:00,15.740999722933537,-30.168410512986412,24.37,83,0,4.3
VSL-106,2025-01-06 20:00:00,-38.39766366593223,-40.508346593167516,23.75,93,0,6.04
VSL-106,2025-01-07 00:00:00,-11.616147901853346,65.51178466941022,22.2,115,0,5.62
VSL-106,2025-01-07 04:00:00,16.9616360913067,-59.59918331577168,23.17,101,0,7.36
VSL-106,2025-01-07 08:00:00,47.397942841506605,-169.33036265391823,22.02,91,0,2.17
VSL-106,2025-01-07 12:00:00,-47.538519080017196,-1.9161396356356875,24.14,114,0,6.21
VSL-106,2025-01-07 16:00:00,19.935694073267626,71.6524778732875,21.73,107,0,7.75
VSL-106,2025-01-07 20:00:00,-46.18173800298325,105.13753753437845,24.77,107,0,0.92
VSL-106,2025-01-08 00:00:00,4.573509491156656,-38.70312954948548,24.03,119,0,3.92
VSL-106,2025-01-08 04:00:00,-21.466668038257698,153.09862418966583,20.26,98,0,6.23
VSL-106,2025-01-08 08:00:00,-22.966936730167,86.32486068733425,21.63,82,0,4.73
VSL-106,2025-01-08 12:00:00,44.59558589782205,-163.67937956825654,23.26,86,0,7.26
VSL-106,2025-01-08 16:00:00,44.628615346903516,-140.99184890092423,21.84,98,0,7.68
VSL-106,2025-01-08 20:00:00,46.392560472033566,-30.523502645891284,19.63,116,0,8.45
VSL-106,2025-01-09 00:00:00,-45.2052328080289,-100.9574359139513,24.59,86,0,3.73
VSL-106,2025-01-09 04:00:00,2.066909677743425,0.9468282150008918,19.72,111,0,8.53
VSL-106,2025-01-09 08:00:00,-36.75163373862783,27.39938320187946,21.91,94,0,7.33
VSL-106,2025-01-09 12:00:00,-3.2014576303942093,-30.880881283621108,22.03,85,0,4.46
VSL-106,2025-01-09 16:00:00,-6.787725888769877,167.37838465034105,21.56,106,0,6.55
VSL-106,2025-01-09 20:00:00,2.4516814940704137,-3.989364532911452,21.91,88,0,7.43
VSL-106,2025-01-10 00:00:00,-37.01865131029851,-95.31428000019434,21.14,110,0,8.14
VSL-106,2025-01-10 04:00:00,38.30033114635799,33.664688514980185,21.6,113,0,3.87
VSL-106,2025-01-10 08:00:00,-18.99422271425021,-143.27606195197234,22.15,95,0,6.59
VSL-106,2025-01-10 12:00:00,-40.80205199125588,133.75961180542896,23.6,80,0,6.96
VSL-106,2025-01-10 16:00:00,-12.871994718739053,157.8651619640287,24.04,102,0,6.54
VSL-106,2025-01-10 20:00:00,-6.73740009996434,91.545426341689,21.24,104,0,5.85
VSL-106,2025-01-11 00:00:00,-30.705531417025156,104.98997426669058,25.17,106,0,1.55
VSL-106,2025-01-11 04:00:00,38.48504385927242,161.36366771397462,24.43,94,0,4.51
VSL-106,2025-01-11 08:00:00,-13.274535974070481,-76.12901652730294,23.79,118,0,1.59
VSL-106,2025-01-11 12:00:00,-20.388106062187394,-114.01691130228726,25.03,90,0,6.27
VSL-106,2025-01-11 16:00:00,-46.84737435952272,-98.50389246411076,24.48,104,0,4.99
VSL-106,2025-01-11 20:00:00,-43.73385990641111,-130.75482938437867,24.09,105,0,3.56
VSL-106,2025-01-12 00:00:00,-16.26744474424129,-23.124159698979383,20.94,90,0,5.84
VSL-106,2025-01-12 04:00:00,-5.641237881466935,-74.05533439192165,21.88,81,0,6.17
VSL-106,2025-01-12 08:00:00,-12.80998841196709,47.97802005391688,22.13,107,0,3.65
VSL-106,2025-01-12 12:00:00,-4.149063929444232,119.86821857651506,22.62,112,0,6.67
VSL-106,2025-01-12 16:00:00,-0.7628814755665871,34.09942877913241,21.51,101,0,6.05
VSL-106,2025-01-12 20:00:00,-10.108369873018738,-31.45750438096357,22.67,105,0,7.72
VSL-106,2025-01-13 00:00:00,45.20865848116212,-27.06129109467014,21.25,110,0,5.46
VSL-106,2025-01-13 04:00:00,-10.052164591795766,-4.37353803848012,21.8,83,0,6.27
VSL-106,2025-01-13 08:00:00,8.647979828123496,-134.32662600926844,23.3,95,0,2.05
VSL-106,2025-01-13 12:00:00,-41.093770903957335,159.7621761757942,22.38,103,0,8.0
VSL-106,2025-01-13 16:00:00,-13.57290416328015,-87.63526038487956,23.96,84,0,2.15
VSL-106,2025-01-13 20:00:00,7.0505317815440804,97.50248744838314,21.49,114,0,8.02
VSL-106,2025-01-14 00:00:00,1.8502371124578616,29.243703060824657,22.04,96,0,7.97
VSL-106,2025-01-14 04:00:00,-9.865955346897138,-160.78861019428322,24.83,89,0,2.77
VSL-106,2025-01-14 08:00:00,-40.44449006916038,-179.80226960219008,24.52,103,0,4.6
VSL-106,2025-01-14 12:00:00,39.49500169027135,122.57160062364983,24.98,119,0,5.08
VSL-106,2025-01-14 16:00:00,-46.58419143214814,174.8991531373519,21.68,94,0,5.57
VSL-106,2025-01-14 20:00:00,6.693767300476729,46.165499611826476,21.94,101,0,6.09
VSL-106,2025-01-15 00:00:00,-30.849459533852265,142.98373743097397,21.65,102,0,5.28
VSL-106,2025-01-15 04:00:00,28.38956337510939,-41.07953395097297,24.42,85,0,4.76
VSL-106,2025-01-15 08:00:00,-2.879271062947076,51.77739874260544,23.17,83,0,7.94
VSL-106,2025-01-15 12:00:00,-31.35308585180132,-1.4361341929002833,23.46,102,0,4.58
VSL-106,2025-01-15 16:00:00,-20.384863343812654,104.72544310467646,24.54,103,0,5.96
VSL-106,2025-01-15 20:00:00,-48.74468216231978,-138.63387571934666,22.33,100,0,3.65
VSL-106,2025-01-16 00:00:00,-26.07888350009989,-157.95214381867626,19.23,109,0,7.62
VSL-106,2025-01-16 04:00:00,14.981263726500941,52.187983016688776,22.51,113,0,6.68
VSL-106,2025-01-16 08:00:00,21.998878081875418,-75.87751995881224,22.56,93,0,3.97
VSL-106,2025-01-16 12:00:00,30.75187790730854,72.56059256278701,24.11,101,0,0.68
VSL-106,2025-01-16 16:00:00,27.012843357684517,-141.04947896409823,24.31,110,0,4.32
VSL-106,2025-01-16 20:00:00,13.831978364642751,71.39630673623216,21.93,84,0,6.7
VSL-106,2025-01-17 00:00:00,32.93486780252715,1.8348336445126847,23.2,104,0,2.83
VSL-106,2025-01-17 04:00:00,-5.281065964164547,-74.96068681114566,25.54,103,0,3.03
VSL-106,2025-01-17 08:00:00,15.556535186160914,1.4532094880334512,22.46,97,0,4.38
VSL-106,2025-01-17 12:00:00,8.487494300415555,100.95367517797689,24.53,91,0,4.22
VSL-106,2025-01-17 16:00:00,-20.007027056772042,176.66029895487185,25.14,114,0,4.03
VSL-107,2025-01-01 04:00:00,-14.779670514537244,73.08379614542932,13.86,92,0,2.03
VSL-107,2025-01-01 08:00:00,16.10391008154393,19.61527187639041,12.71,115,0,6.84
VSL-107,2025-01-01 12:00:00,-21.769124271073203,-56.47807419759636,13.22,80,0,3.67
VSL-107,2025-01-01 16:00:00,16.51716498478477,-6.546949953819848,12.51,106,0,2.81
VSL-107,2025-01-01 20:00:00,-49.918525533303395,79.42697211417641,12.23,105,0,2.35
VSL-107,2025-01-02 00:00:00,-2.685293017855763,-18.421739449504116,12.56,111,0,6.37
VSL-107,2025-01-02 04:00:00,32.75893785294663,-34.58353978442818,12.29,83,0,6.21
VSL-107,2025-01-02 08:00:00,14.533610162833128,147.62119604458707,14.59,96,0,1.81
VSL-107,2025-01-02 12:00:00,18.704708657924925,54.685344013141076,13.26,96,0,4.81
VSL-107,2025-01-02 16:00:00,9.112321982469432,-132.44959519380487,15.38,115,0,2.4
VSL-107,2025-01-02 20:00:00,-39.644423017764254,49.75787943701303,12.72,111,0,3.62
VSL-107,2025-01-03 00:00:00,27.855420814392772,-65.58332559164036,16.13,87,0,5.1
VSL-107,2025-01-03 04:00:00,-8.806292874927571,-100.99967022416656,12.17,90,0,2.89
VSL-107,2025-01-03 08:00:00,-17.273341506959348,63.2208925858736,11.37,113,0,5.13
VSL-107,2025-01-03 12:00:00,-9.382165118256204,-137.57634947187677,13.86,89,0,3.0
VSL-107,2025-01-03 16:00:00,20.58801157428786,69.92337557300036,13.23,96,0,3.65
VSL-107,2025-01-03 20:00:00,-16.58106097793587,-135.92524609397418,15.3,96,0,3.33
VSL-107,2025-01-04 00:00:00,4.713895363862605,-155.28510565333173,11.62,111,0,6.81
VSL-107,2025-01-04 04:00:00,2.259374117818048,-97.91115366122825,14.68,102,0,5.33
VSL-107,2025-01-04 08:00:00,-44.583015186465325,100.31107897110036,11.46,84,0,0.64
VSL-107,2025-01-04 12:00:00,2.785324313151925,78.84401487633329,13.77,116,0,5.88
VSL-107,2025-01-04 16:00:00,15.509881390057785,13.209718722311123,13.41,107,0,2.84
VSL-107,2025-01-04 20:00:00,10.661559042382116,-64.37094888059062,13.43,91,0,5.18
VSL-107,2025-01-05 00:00:00,38.79335371370935,-46.744124712959916,12.94,99,0,6.08
VSL-107,2025-01-05 04:00:00,6.073125309263126,154.22491340956628,11.4,99,0,6.42
VSL-107,2025-01-05 08:00:00,-43.71025724724091,-94.14762893481974,11.96,116,0,5.45
VSL-107,2025-01-05 12:00:00,-32.01620983333538,-62.497219579524725,12.2,110,0,4.45
VSL-107,2025-01-05 16:00:00,-15.379422361132335,-118.22988427728924,12.49,107,0,4.72
VSL-107,2025-01-05 20:00:00,36.79517882452163,-20.796268514078008,15.14,97,0,5.53
VSL-107,2025-01-06 00:00:00,-9.762048959946931,-122.16453589297231,12.4,102,0,5.7
VSL-107,2025-01-06 04:00:00,-39.729175542872,-49.20815552500477,10.68,92,0,3.05
VSL-107,2025-01-06 08:00:00,9.787434418453813,-81.11408910844668,11.31,96,0,6.67
VSL-107,2025-01-06 12:00:00,-6.034777295685892,169.87603002045,10.45,95,0,4.01
VSL-107,2025-01-06 16:00:00,40.49317758403451,-5.273178250597425,12.64,115,0,4.87
VSL-107,2025-01-06 20:00:00,42.4402037360247,115.86908696295012,13.01,115,0,3.92
VSL-107,2025-01-07 00:00:00,23.880025876322463,83.20831219438247,12.59,94,0,7.19
VSL-107,2025-01-07 04:00:00,22.400021316436266,110.93604466146178,13.89,103,0,4.37
VSL-107,2025-01-07 08:00:00,-3.5013831422958432,-165.55690349499295,11.37,81,0,2.26
VSL-107,2025-01-07 12:00:00,44.28494327035453,-26.88860706959116,15.85,83,0,5.43
VSL-107,2025-01-07 16:00:00,-41.82105506878941,125.12990580531056,11.26,116,0,5.64
VSL-107,2025-01-07 20:00:00,30.135867379674224,58.12877198901745,11.7,104,0,3.86
VSL-107,2025-01-08 00:00:00,-20.136129989743022,-44.119659731651325,10.88,109,0,6.99
VSL-107,2025-01-08 04:00:00,26.344137483568474,-62.32464799867215,10.35,90,0,6.63
VSL-107,2025-01-08 08:00:00,-10.734545853835066,60.065524551466126,13.36,84,0,3.21
VSL-107,2025-01-08 12:00:00,18.531249083238606,113.80658140307867,11.52,86,0,6.36
VSL-107,2025-01-08 16:00:00,-3.732743336875089,28.40817300374917,11.41,97,0,5.98
VSL-107,2025-01-08 20:00:00,12.72035552033146,100.33664398348265,12.39,111,0,7.34
VSL-107,2025-01-09 00:00:00,-22.803573244304054,139.67190204761994,13.14,111,0,3.22
VSL-107,2025-01-09 04:00:00,29.947332469462822,-95.50991820441378,12.88,119,0,7.05
VSL-107,2025-01-09 08:00:00,21.93197003659249,99.4894552224074,15.15,94,0,2.06
VSL-107,2025-01-09 12:00:00,-6.331845782208269,151.217183330453,10.53,80,0,7.51
VSL-107,2025-01-09 16:00:00,11.868852532713312,108.4491964005939,11.61,106,0,5.14
VSL-107,2025-01-09 20:00:00,-12.798040403384391,-65.80718565392861,13.37,87,0,2.92
VSL-107,2025-01-10 00:00:00,-46.569123629634156,33.415983254482995,13.62,92,0,6.09
VSL-107,2025-01-10 04:00:00,-3.885160169346925,96.2991031594824,12.73,94,0,7.65
VSL-107,2025-01-10 08:00:00,44.63373812253913,-0.408893555729378,13.85,94,0,3.26
VSL-107,2025-01-10 12:00:00,-0.7787541664646795,96.06519670833035,10.62,115,0,5.03
VSL-107,2025-01-10 16:00:00,18.74667580622358,-61.03226082879975,14.62,87,0,2.41
VSL-107,2025-01-10 20:00:00,-49.28231108054233,-118.70088325748496,10.81,86,0,6.95
VSL-107,2025-01-11 00:00:00,6.567120318719091,18.40554910923808,13.41,82,0,2.3
VSL-107,2025-01-11 04:00:00,47.33983151981174,154.19306545484613,11.0,85,0,3.71
VSL-107,2025-01-11 08:00:00,-1.9050716736423539,113.4447642746726,14.09,93,0,5.17
VSL-107,2025-01-11 12:00:00,-47.61237640642965,-62.23307013071555,16.35,96,0,2.19
VSL-107,2025-01-11 16:00:00,45.78991080936791,-121.00882085797609,12.81,85,0,3.85
VSL-107,2025-01-11 20:00:00,-11.225242938394523,-135.9473052410063,12.3,82,0,7.1
VSL-107,2025-01-12 00:00:00,37.186200005112084,-60.75851512672355,11.92,111,0,5.82
VSL-107,2025-01-12 04:00:00,37.361481332948,98.90749340446632,13.97,95,0,6.64
VSL-107,2025-01-12 08:00:00,-48.07855016712874,160.77461134608512,11.24,88,0,5.78
VSL-107,2025-01-12 12:00:00,17.732697485004607,-56.704585944013246,11.33,115,0,4.11
VSL-107,2025-01-12 16:00:00,-47.01794520425532,91.35739760055083,11.65,103,0,7.8
VSL-107,2025-01-12 20:00:00,35.8659898485912,-41.254294255624586,16.33,113,0,3.26
VSL-107,2025-01-13 00:00:00,-13.830026144338618,-10.770669570528838,16.79,117,0,4.36
VSL-107,2025-01-13 04:00:00,15.607116704256768,-10.194216778013299,14.46,95,0,4.04
VSL-107,2025-01-13 08:00:00,-44.305595919750694,160.40410109173007,11.49,118,0,7.72
VSL-107,2025-01-13 12:00:00,43.11873767470112,-164.484744586565,10.46,107,0,4.4
VSL-107,2025-01-13 16:00:00,-45.32006840033941,53.891533881546906,12.3,89,0,6.76
VSL-107,2025-01-13 20:00:00,-11.93810374537869,13.961236762743738,11.51,108,0,5.66
VSL-107,2025-01-14 00:00:00,32.05702108069667,-17.75149618778528,12.87,104,0,8.32
VSL-107,2025-01-14 04:00:00,-36.67525533468322,132.3618017222459,12.68,111,0,1.77
VSL-107,2025-01-14 08:00:00,-3.7995302211874673,144.6507777094999,14.87,91,0,6.21
VSL-107,2025-01-14 12:00:00,2.808861693750174,95.45848976686528,14.52,87,0,4.6
VSL-107,2025-01-14 16:00:00,-31.646033085151583,-119.26808979323405,12.56,83,0,4.48
VSL-107,2025-01-14 20:00:00,-35.72007774655588,104.73568860446471,14.09,92,0,7.96
VSL-107,2025-01-15 00:00:00,-17.204118188238446,164.1510737172344,10.42,118,0,6.99
VSL-107,2025-01-15 04:00:00,-33.59484228301083,-176.54968043934701,12.96,97,0,3.08
VSL-107,2025-01-15 08:00:00,-40.847748602644515,3.675249787483324,14.46,103,0,5.7
VSL-107,2025-01-15 12:00:00,43.21697897313662,-78.00696664304094,15.04,80,0,1.23
VSL-107,2025-01-15 16:00:00,-46.56266221782096,-55.180935894345524,13.24,105,0,4.47
VSL-107,2025-01-15 20:00:00,-33.88195238686916,-106.28864980074924,10.13,87,0,4.43
VSL-107,2025-01-16 00:00:00,-47.65591484547615,-124.58813216277146,12.44,99,0,1.77
VSL-107,2025-01-16 04:00:00,-43.240011160496884,-107.5180775224396,13.92,112,0,5.41
VSL-107,2025-01-16 08:00:00,41.700231444109065,173.14536739733938,9.16,80,0,6.79
VSL-107,2025-01-16 12:00:00,-13.344870780624632,138.07445601678955,12.11,103,0,2.21
VSL-107,2025-01-16 16:00:00,22.601485346057373,-44.86175896278135,13.92,119,0,3.46
VSL-107,2025-01-16 20:00:00,11.959697253417986,163.93734155208716,11.5,86,0,5.76
VSL-107,2025-01-17 00:00:00,-3.832628305805784,-131.80808893221703,15.6,85,0,4.15
VSL-107,2025-01-17 04:00:00,30.146305815160986,0.5287631716395538,12.76,109,0,4.69
VSL-107,2025-01-17 08:00:00,31.054423068316765,62.16207237572965,14.5,114,0,3.26
VSL-107,2025-01-17 12:00:00,-29.892847399377153,7.40312429255755,12.23,96,0,5.8
VSL-107,2025-01-17 16:00:00,-1.595940857029909,36.63886106238584,12.95,93,0,3.41
VSL-108,2025-01-01 04:00:00,32.893266837289104,-57.330583432686,9.81,111,554,4.64
VSL-108,2025-01-01 08:00:00,-35.350995017360766,56.576220370584565,11.73,102,0,7.04
VSL-108,2025-01-01 12:00:00,-21.965257149361328,146.62841766476657,10.23,91,649,5.07
VSL-108,2025-01-01 16:00:00,16.549321212262512,111.32283354998049,12.44,115,0,4.3
VSL-108,2025-01-01 20:00:00,49.37215068365268,167.23617810035563,8.34,100,304,7.66
VSL-108,2025-01-02 00:00:00,9.808016839995368,5.254726598635216,11.28,93,643,3.82
VSL-108,2025-01-02 04:00:00,-30.74391676139776,138.47529638936635,9.67,102,492,2.84
VSL-108,2025-01-02 08:00:00,32.620688109246316,-44.232836630829894,10.6,118,0,8.07
VSL-108,2025-01-02 12:00:00,-12.3814158852257,55.435967932202914,12.47,94,154,1.22
VSL-108,2025-01-02 16:00:00,44.367852780534506,-113.3697506213887,10.95,81,93,1.73
VSL-108,2025-01-02 20:00:00,-4.396734390826694,71.07186152231228,14.89,84,0,4.44
VSL-108,2025-01-03 00:00:00,-28.469660214405934,-148.94631909746778,10.47,101,317,3.57
VSL-108,2025-01-03 04:00:00,-15.926865448718253,6.0935005146027095,11.21,109,458,4.21
VSL-108,2025-01-03 08:00:00,28.379386034794223,-101.23233314553532,12.42,105,0,3.39
VSL-108,2025-01-03 12:00:00,38.22752782278046,-132.16751645956623,11.22,98,112,4.45
VSL-108,2025-01-03 16:00:00,15.607579689531974,28.192980794784432,9.13,94,234,4.73
VSL-108,2025-01-03 20:00:00,22.493961839806317,111.85595212483332,8.79,92,65,7.44
VSL-108,2025-01-04 00:00:00,11.199925865469119,-72.70376231559332,15.08,102,0,1.56
VSL-108,2025-01-04 04:00:00,18.024980797837912,71.37710039032831,8.99,111,65,4.1
VSL-108,2025-01-04 08:00:00,-41.691423032666286,-171.99682349209615,12.83,99,0,5.54
VSL-108,2025-01-04 12:00:00,41.167521249546155,62.618469277896935,13.48,114,486,2.07
VSL-108,2025-01-04 16:00:00,-37.58621149155409,11.170711456709256,14.19,80,0,3.95
VSL-108,2025-01-04 20:00:00,10.854045931216028,-110.24630210634724,9.98,84,522,4.54
VSL-108,2025-01-05 00:00:00,21.605240131796037,35.802224157084225,8.78,87,647,7.54
VSL-108,2025-01-05 04:00:00,-15.583407355836563,20.206608525962253,9.48,116,131,2.72
VSL-108,2025-01-05 08:00:00,-6.937897269945502,30.517787428244816,12.73,108,433,5.32
VSL-108,2025-01-05 12:00:00,-9.762492457742276,-56.4259244293782,12.94,85,0,3.36
VSL-108,2025-01-05 16:00:00,38.15868625054942,-60.04716496876594,12.67,96,0,2.28
VSL-108,2025-01-05 20:00:00,5.995080195249159,-117.4313801548781,12.33,104,0,5.99
VSL-108,2025-01-06 00:00:00,16.771594259051852,-102.88563083554293,12.57,113,0,8.2
VSL-108,2025-01-06 04:00:00,37.92840048546782,-161.73764777207313,9.59,85,266,6.11
VSL-108,2025-01-06 08:00:00,6.394727751929295,-66.30803913434015,11.13,108,254,2.04
VSL-108,2025-01-06 12:00:00,41.14028846008853,-40.795890751959234,12.07,96,621,1.81
VSL-108,2025-01-06 16:00:00,-4.421257156140435,-71.9121809727404,8.08,93,445,3.28
VSL-108,2025-01-06 20:00:00,-37.883448015326415,90.08423555198863,10.97,109,71,2.54
VSL-108,2025-01-07 00:00:00,36.88123821855058,43.82262986935248,8.72,83,300,4.78
VSL-108,2025-01-07 04:00:00,-16.065821534767032,147.3969283735471,12.55,83,318,1.61
VSL-108,2025-01-07 08:00:00,-14.230984908684228,-52.72274130551624,9.63,94,76,6.28
VSL-108,2025-01-07 12:00:00,-36.963312472298355,-89.5245696835043,12.45,93,0,4.21
VSL-108,2025-01-07 16:00:00,-43.43268700029665,-101.11287477372076,7.5,95,478,7.74
VSL-108,2025-01-07 20:00:00,15.79825240411104,-165.18686552389804,10.44,117,603,4.78
VSL-108,2025-01-08 00:00:00,-43.735489303907,-49.63609885685784,11.73,111,461,3.1
VSL-108,2025-01-08 04:00:00,-12.121512468143813,-17.149465553782278,10.68,110,468,4.67
VSL-108,2025-01-08 08:00:00,5.2325195323296185,-139.99929534203142,10.3,108,148,6.36
VSL-108,2025-01-08 12:00:00,-1.5626500244862314,-151.48143132873963,14.78,114,0,6.38
VSL-108,2025-01-08 16:00:00,-38.4545709553198,-129.08962035906814,10.27,111,293,1.32
VSL-108,2025-01-08 20:00:00,-49.066736683264764,153.60849428974842,13.35,94,0,4.56
VSL-108,2025-01-09 00:00:00,-7.039821094471023,-92.08922683138165,12.04,111,424,1.87
VSL-108,2025-01-09 04:00:00,-24.395771312493885,-177.9122639768611,9.35,106,619,6.09
VSL-108,2025-01-09 08:00:00,1.7554411593984156,-101.02133626895038,11.22,93,66,1.99
VSL-108,2025-01-09 12:00:00,-26.052571388010236,-18.84785533505172,10.78,89,252,4.86
VSL-108,2025-01-09 16:00:00,-48.09110468115351,-6.700425768706054,10.54,119,419,5.52
VSL-108,2025-01-09 20:00:00,-0.1349882267291278,174.93073685680343,10.9,112,355,1.6
VSL-108,2025-01-10 00:00:00,-2.0128112595888226,-157.3903574269998,11.05,98,391,2.8
VSL-108,2025-01-10 04:00:00,-23.88509844677302,-108.66139811569847,9.74,117,137,5.91
VSL-108,2025-01-10 08:00:00,27.65768507079777,-70.84980373595627,10.35,95,0,7.12
VSL-108,2025-01-10 12:00:00,-47.55415519419631,79.20073902656219,11.25,100,275,4.36
VSL-108,2025-01-10 16:00:00,-41.71777213628669,-88.09671017184624,8.98,106,557,7.19
VSL-108,2025-01-10 20:00:00,44.42597597632016,137.31485728674562,11.16,102,357,6.22
VSL-108,2025-01-11 00:00:00,31.577366552998072,-131.65570712627257,10.3,80,458,5.96
VSL-108,2025-01-11 04:00:00,-14.554774022779739,160.66778621006353,10.09,115,621,5.07
VSL-108,2025-01-11 08:00:00,-3.0097010962891417,159.06813068892922,13.33,86,0,5.64
VSL-108,2025-01-11 12:00:00,4.813993442342749,-163.19344384888532,10.73,82,560,1.88
VSL-108,2025-01-11 16:00:00,48.68259394301457,69.31884331219507,10.39,105,593,2.73
VSL-108,2025-01-11 20:00:00,27.335357200601933,170.27893906739052,10.4,112,237,1.45
VSL-108,2025-01-12 00:00:00,14.427807296399394,64.8296946732467,11.25,102,0,8.65
